service_side,start_frame,end_frame,JOMR_score,AleN_EmP_score,JOMR_sets,AleN_EmP_sets,point_index
match start - service AleN_EmP,34,88,0,0,0,0,1
service JOMR,358,748,1,0,0,0,2
service JOMR,1070,1260,2,0,0,0,3
service AleN_EmP,1481,1667,2,1,0,0,4
*SWITCH*,1899,2232,2,1,0,0,
service JOMR,2320,2579,3,1,0,0,5
service AleN_EmP,2880,3096,3,2,0,0,6
service JOMR,3523,3673,4,2,0,0,7
service AleN_EmP,4082,4391,4,3,0,0,8
service AleN_EmP,4900,5292,4,4,0,0,9
service AleN_EmP,5827,5974,4,5,0,0,10
service AleN_EmP,6261,6510,4,6,0,0,11
service JOMR,6880,7001,5,6,0,0,12
*SWITCH*,7122,7584,5,6,0,0,
service AleN_EmP,7606,7844,5,7,0,0,13
service AleN_EmP,8120,8549,5,8,0,0,14
service JOMR,8932,9285,6,8,0,0,15
service JOMR,9478,9873,7,8,0,0,16
service AleN_EmP,10241,10414,7,9,0,0,17
service JOMR,10614,10790,8,9,0,0,18
service JOMR,11047,11279,9,9,0,0,19
*SWITCH*,11404,11851,9,9,0,0,
Timeout,11888,12905,9,9,0,0,
service JOMR,13029,13482,10,9,0,0,20
service AleN_EmP,13728,13902,10,10,0,0,21
service AleN_EmP,14157,14674,10,11,0,0,22
service JOMR,15059,15262,11,11,0,0,23
service JOMR,15665,15905,12,11,0,0,24
service AleN_EmP,16176,16455,12,12,0,0,25
service JOMR,16769,16875,13,12,0,0,26
*SWITCH*,16921,17167,13,12,0,0,
service AleN_EmP,17340,17592,13,13,0,0,27
service JOMR,17974,18577,14,13,0,0,28
service AleN_EmP,18912,19190,14,14,0,0,29
service JOMR,19644,19777,15,14,0,0,30
service JOMR,20079,20284,16,14,0,0,31
service AleN_EmP,20527,20946,16,15,0,0,32
Timeout,21736,23188,16,15,0,0,
service AleN_EmP,23357,23637,16,16,0,0,33
*SWITCH*,23827,24256,16,16,0,0,
service JOMR,24383,24888,17,16,0,0,34
end of set,0,0,18,16,1,0,
